# indx m1 m2 s1x s1y s1z s2x s2y s2z lnL lnL_err -1
-1.000000000000000000e+00 1.548547956647438717e+01 9.390703964038507934e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.566941454066135975e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.795525820095847891e+01 9.087464964164565728e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.749329982000140262e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.694013400785970447e+01 8.483272837156318857e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.425610398734716910e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.107110072914062471e+01 1.172457860957941733e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.351598931933821177e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.773151939129218135e+01 9.160369634164535313e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.889541902892815870e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.095392242712961206e+01 9.469929135438535539e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.890070044430355551e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.254543722934592154e+01 8.931673977749339244e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.764172560640503207e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.833796338349186428e+01 9.681368709433408881e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.552326884023529374e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.453595022499323619e+01 1.189651104023212369e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.571437188174213020e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.309572698763752641e+01 1.021230239434000708e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.718707453084414283e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.933889222965694898e+01 1.054970979556312471e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.136957272114041643e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.309224750559796391e+01 9.521035825512072392e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.898251172581489499e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.911326061146166211e+01 9.142444211177677360e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.113067826548779976e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.798264659900150519e+01 1.073650576668981493e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.898812743763905928e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.518617709709107366e+01 9.997130985573765116e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.875282032807295764e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.009631126837708948e+01 1.169948173028410032e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.064905727625157169e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.911239147347550471e+01 8.626301945511553271e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.114544667784226476e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.542931622114836010e+01 1.019528774028109730e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.686608582009914244e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.053448369336257784e+01 9.683778497254451167e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.415660666591351173e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.553370921355784162e+01 1.133546062070483629e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.809427315272102533e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.432893366819886438e+01 1.123714639703533891e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.734611524712251480e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.571512956264620797e+01 8.889913714151774116e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.361353693518373802e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.558802581918126862e+01 9.985263940966936147e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.526328380462433870e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.020091337510596219e+01 1.179347953496016643e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.050926549598062365e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.976534054272867991e+01 9.775822036812005678e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.482658570366124877e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.732874295902468731e+01 1.192674579538870105e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.605064706007410678e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.068166634311092977e+01 1.188184610858345458e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.038965657696404605e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.606490254977448373e+01 1.159116559239270217e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.437180218697138116e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.400590934797523346e+01 9.346752200076382522e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.294256866182489318e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.992430023667433403e+01 1.014086520447233397e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.200625711279819825e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.574532121405108853e+01 1.027977775169011210e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.430801177364264277e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.523859169105039335e+01 1.095307823906407840e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.979142362079576287e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.305342723806233707e+01 1.009748141434603852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.691046080689017117e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.753861991229832995e+01 1.068790641071112546e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.168792260479367542e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.165182199275282215e+01 9.344699792441975461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.917778072963271256e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.228788657767922743e+01 1.066099608563624024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.047343618119949724e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.051093203292445111e+01 9.114191962166454886e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.216925524705720818e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.660832889819148050e+01 1.192238509418750958e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.113094019542781552e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.586218547181255012e+01 1.035761911181826989e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.345570643460843712e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.212129210826448045e+01 1.157405227709019258e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.373340778001474973e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.187752068319331755e+01 1.001782724401262037e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.927259708865748280e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.541574765999315133e+01 9.955481798804552085e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.670225589711269095e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.371114779851843934e+01 1.048218670854538104e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.702254733259590580e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.477742829910023303e+01 1.104236304410341241e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.529990205807475263e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.945379912395413413e+01 8.193617063703108272e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.735902126391738420e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.241576048613010386e+01 1.000871227912884365e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.987611948991670374e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.262837362989095169e+01 1.183275149372825474e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.253637250437919874e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.595413425699547183e+01 9.901409905420091917e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.214933547400089992e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.675296031940864694e+01 9.004045755096282022e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.551842885273335924e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.746987616674407562e+01 1.075932815097561068e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.226703771660063467e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.391268856113212138e+01 1.111743841332257787e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.428394101856610519e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.408495798439258095e+01 9.305141304795700563e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.464240010729706398e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.428641095620623602e+01 1.187624732427271113e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.418074223146638246e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.355414486147407516e+01 8.223313319575520808e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.781271070073597684e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.073938321380832761e+01 9.404762840066187124e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.540183059468887450e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.559715355407053039e+01 1.199462277154779066e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.937620923715725894e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.758331408101478743e+01 1.005443979841316349e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.046943748505939766e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.198220416846970338e+01 9.682784895162381389e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.389675903549166662e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.870426231195198596e+01 1.174321312069831968e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.722916331572068430e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.548817291687901232e+01 1.161272236830958349e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.919499311264783501e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.380856237205658132e+01 1.183110857573540287e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.280772772460284159e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.239260238242623302e+01 8.758646322887617686e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.378475617718132185e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.571223593854145761e+01 8.568041535040130441e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.369418383699836795e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.042188794519703521e+01 9.348886676439381205e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.611728330169527226e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.742593024195668860e+01 9.649528314123356765e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.111422961162409138e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.483362124996415687e+01 8.759812331131717755e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.012460459749186725e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.183239792277650437e+01 1.014019342528798973e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.169494065180508642e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.406585182475578932e+01 8.664267323318728842e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.984030734221359182e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.602908058825211768e+01 1.189415596366325190e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.551795907403519323e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.935139550106531914e+01 1.175197676022552074e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.401136186990811439e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.800849034384717839e+01 1.114246911288628183e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.965800232557076015e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.082929493946700461e+01 1.154996237171406115e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.621269420311151634e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.574533355299447557e+01 1.015272969811088721e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.414127799743143896e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.203370885376814670e+01 1.172598849275138200e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.962225897000341774e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.632888113389814677e+01 1.137091694965451971e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.173428923254184156e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.305060601933516296e+01 9.594300271422680382e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.017055055508868122e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.788295107264518435e+01 1.076644399894346371e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.965215015677165411e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.996965629636455830e+01 8.511833462891299718e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.328146101519223521e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.476575828406546265e+01 1.165349261798761304e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.014571652035858165e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.718805958513159027e+01 9.883568194632447401e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.291721898477895138e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.172152994386328828e+01 1.012989455527299576e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.407579437637210162e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.738777092524195211e+01 1.034674285203991850e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.212966251952645507e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.837684362057735044e+01 9.308058530039202694e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.508211649373816044e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.119492514681763851e+01 8.074800561260595089e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.360278474097506205e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.767642297770711224e+01 8.902674309758969784e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.921175746047624216e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.045740686065401803e+01 8.613305273849020338e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.427691274455253279e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.887317381744771083e+01 8.300266376139378011e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.249643906097784111e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.608838100894635303e+01 8.225991825015782410e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.080660945578277278e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.538524934181907078e+01 8.423378977673507961e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.652945774989280835e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.417448672519073227e+01 1.057674821783774810e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.794300682144094594e+01 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.774455750924866138e+01 8.302652180561167938e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.896180987002916027e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 1.602826426928158909e+01 1.145318198151293743e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.430345074957879660e+03 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.491293957280775118e+01 1.012191338914623273e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.526943398646011474e+00 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.203243575611006477e+01 1.150096277645473108e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.355233166035377508e+02 1.000000000000000056e-01 -1.000000000000000000e+00
-1.000000000000000000e+00 2.339861787007239258e+01 1.109102159717967595e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.567214046594104389e+02 1.000000000000000056e-01 -1.000000000000000000e+00
